timestamp,fundamental_price
102,247.73732944072566
103,246.4607327875594
104,245.3372297258777
105,246.44377680254624
106,245.54001190615867
107,247.27102241672182
108,248.8979888966014
109,249.17954761659556
110,249.59472897334803
111,246.7029393539039
112,247.91672731371
113,247.4781087786451
114,246.27622232922866
115,243.97429489620876
116,244.44677592935048
117,244.86118044171698
118,246.73258504493384
119,247.01028950607767
120,248.5756589040953
121,248.63577295827685
122,247.98171211781005
123,248.39098870825427
124,249.23154232888336
125,248.30695154423887
126,251.42426732593174
127,253.97280014653373
128,255.53791783636643
129,255.13234663032856
130,258.34298704364886
131,258.9963937560353
132,258.52296298964177
133,256.8229322145987
134,255.64120621771153
135,256.6398242305164
136,255.04563029228527
137,253.9899081564375
138,254.9929462982748
139,254.3019672567876
140,251.12597043536658
141,249.55018514397904
142,249.2703275644926
143,248.94210921355193
144,249.00819064484995
145,250.38910133593856
146,249.01692383954
147,250.7412952573659
148,249.58980773471436
149,250.64012177501908
150,255.78073461568687
151,256.2942208578176
152,255.89684160891812
153,254.45044528261465
154,254.51846969580583
155,255.64024575440868
156,256.7843448422047
157,254.8158234424228
158,254.181774188091
159,255.37088087523472
160,253.7515130596365
161,254.58229525477566
162,255.50170958627615
163,255.0089019771101
164,253.94195633161652
165,255.84603325475763
166,257.80300081002724
167,257.37737876875786
168,257.3909990276323
169,258.0930020296802
170,257.8898742393179
171,262.81848463513154
172,263.17865568435974
173,264.0750784988545
174,268.12479332063134
175,269.0148672691921
176,268.4672895753111
177,267.56634877758023
178,266.3614019955244
179,266.00820225950673
180,266.0316885736326
181,265.42656192246034
182,264.5452485528405
183,266.4318545825772
184,266.65095864730984
185,267.97764413182176
186,268.58572294798427
187,266.183844134461
188,265.8026556481719
189,266.52635408782595
190,265.8960864676554
191,267.37841901868086
192,283.15418684834657
193,285.80134151902314
194,287.32711794896835
195,286.887660041588
196,289.1481736077139
197,289.25784893570255
198,290.5351838097256
199,290.02193014278043
200,289.7617876027064
201,287.80220516258674
202,287.07904822359023
203,295.0247380333492
204,294.1505248858787
205,295.7066143235469
206,296.6948046393617
207,297.84819525420744
208,297.27193670107937
209,298.32220835051436
210,297.33679209439293
211,296.0409254466127
212,297.0574923969382
213,297.4011294608365
214,295.40406429529867
215,294.6948178496618
216,295.45896644609763
217,296.05106437292005
218,297.475188464225
219,298.3183352812257
220,296.76732390261384
221,296.4376437267967
222,297.4350322701423
223,296.1106471449336
224,295.133881912541
225,294.5890483713845
226,294.84289819319883
227,293.14333140548945
228,291.8049985190054
229,291.9646063949107
230,291.9919494985344
231,290.05757029859086
232,287.29555690825094
233,289.4551660304123
234,290.61547197693613
235,288.9342622018089
236,287.50313413485526
237,285.2105663000404
238,283.9812526305331
239,280.364850740256
240,278.7833278200468
241,276.7466273417805
242,274.9047383545784
243,273.06736205608456
244,272.85855118751465
245,270.3007482939992
246,271.5799337088794
247,273.65675806457625
248,274.0462744864605
249,275.5845356967328
250,274.29495811295556
251,272.81308635390315
252,270.7397056984912
253,269.2159655141871
254,271.05701482985114
255,271.19954352242945
256,271.0174566378476
257,271.2458266191332
258,273.52200288002535
259,272.2513438229158
260,271.4764104104431
261,272.50670446683597
262,274.4537832573779
263,275.9636645783265
264,276.8428008807254
265,274.6303366214873
266,268.11764957556505
267,268.9515668360139
268,268.4205677879382
269,270.42571482362155
270,269.29783018411763
271,268.58255143767434
272,267.33910976393884
273,267.2447562113002
274,268.98290268631916
275,264.94484282506244
276,263.72254031952053
277,262.6093293684469
278,264.0793785613797
279,264.3856838409214
280,264.77446394096376
281,262.0679922933933
282,262.0016477555019
283,262.516306251139
284,262.32975213614293
285,264.6059601343421
286,261.9327612396505
287,261.4460425552743
288,261.5869875326425
289,261.9738508097027
290,262.2930897501076
291,264.2483919692944
292,265.26673807528573
293,264.0966903191588
294,264.04044406314637
295,265.4045425079813
296,262.47788700623425
297,256.6823438730823
298,260.22146442948673
299,262.2911588195327
300,262.20730219654104
301,259.4581908965037
302,258.6826497854202
303,259.9290364584551
304,258.6017757785123
305,256.29896999697587
306,254.21035087859727
307,256.85035066922825
308,259.5047883487557
309,258.1885077283633
310,261.23754556823695
311,262.4822091347084
312,262.58990304324385
313,263.2164518946169
314,264.53628926668773
315,264.0435116136997
316,263.2146109061153
317,262.18527057231086
318,261.42761710357894
319,262.16885140723554
320,261.17538213086453
321,261.40578068639303
322,258.7667167130463
323,255.22720151558985
324,257.5932865130898
325,259.6241794928449
326,258.9193437395642
327,258.62297203738564
328,256.7652662952925
329,257.52827540170057
330,258.5398038496521
331,259.4261993613486
332,259.94341872143565
333,259.418808291674
334,258.4692783394265
335,260.7935065694901
336,261.90832151790954
337,260.43660629115254
338,260.06820331517594
339,260.97572080814547
340,259.9137274791894
341,261.12397523181727
342,260.0183661647451
343,259.4493585359574
344,260.13463701360985
345,260.34480100465606
346,259.45702673772513
347,256.3465251885403
348,256.74979342679694
349,260.27280780337946
350,261.5216634899692
351,261.91226196948924
352,262.66767756006607
353,264.0933784890538
354,261.73467042400677
355,262.7898437182147
356,262.6817181514319
357,262.6909529933047
358,262.5144180278374
359,262.9904653142844
360,264.37321390964297
361,263.4774083249231
362,263.4957473153603
363,263.5706457735349
364,263.0550381464059
365,264.4409217801521
366,277.0173969302927
367,276.1007153399814
368,274.56860544836184
369,271.8110087871501
370,271.2362425328399
371,269.9133844272517
372,266.96446940629755
373,266.55697053125607
374,266.1861865132516
375,263.0521063971228
376,261.3787076544428
377,261.16927919061794
378,262.4363740341066
379,263.17961613413826
380,263.97760370188894
381,263.73266397048155
382,263.8171864254596
383,262.62109867079283
384,263.92410127350513
385,263.37561021213554
386,264.0719321082339
387,266.84021435819034
388,268.07320978777113
389,266.6911905146143
390,266.0842117424177
391,267.2610306009062
392,270.2688982711761
393,268.84594778631174
394,271.4120936156087
395,271.8454115702884
396,272.2600673423864
397,270.423586500176
398,272.84902255406126
399,273.2811582112485
400,271.5089843153701
401,273.47438366608606
402,274.6844117482396
403,273.5040147196219
404,272.4414054805878
405,272.9326855393085
406,270.3617027581399
407,270.6022346186427
408,270.3694991445203
409,269.9244030541644
410,271.80226745720506
411,269.97322064208424
412,272.4103356095034
413,272.3398792454385
414,273.4005160848144
415,274.4127758494882
416,274.8431761428875
417,273.4527561483682
418,275.3756372339686
419,275.76197241061703
420,275.2080884238475
421,277.792491331158
422,277.48091881055433
423,277.4523129694925
424,276.72433204606585
425,277.9988367895574
426,278.20930305184135
427,280.3539044429126
428,281.98087912682047
429,279.0073393777212
430,279.48173384230347
431,279.49431287658035
432,280.57809840086355
433,280.0607597165798
434,278.87642378097956
435,279.19455108642904
436,279.24851150060186
437,280.35597048920926
438,282.35049276221054
439,283.741475011612
440,283.1576025196367
441,282.35832570697244
442,286.646208355451
443,286.430809713158
444,285.05288090665937
445,282.14798350280313
446,281.02373840879426
447,280.66272234434825
448,279.05116597595037
449,276.7218347185982
450,273.5997223701764
451,273.296580738448
452,273.8621843010115
453,271.36105774321084
454,272.04730530020225
455,270.099505619282
456,260.4970213199597
457,260.18406477262135
458,261.67357447420034
459,262.49132799797
460,260.46172744977383
461,261.0032891683313
462,262.6881207655956
463,263.9183096661617
464,259.71670998066674
465,258.6965109637361
466,256.3505776229164
467,257.43898755151736
468,256.93278189314844
469,253.9480940665742
470,252.6681950950116
471,249.81902289298324
472,249.1788302606817
473,247.39010633300506
474,248.9062391078109
475,249.19414943799114
476,247.99314747477317
477,249.96895892382435
478,253.53194621456484
479,257.4602636680842
480,259.94771426371335
481,261.5757472867404
482,262.1748160982779
483,258.78696956269636
484,257.5356194010885
485,257.51853412663536
486,258.6190752024702
487,257.4683648072398
488,255.41512582173118
489,254.2234400905428
490,256.69658067312895
491,258.8435404255221
492,259.3798350537049
493,260.65881891947686
494,260.29162516033904
495,260.3378001042699
496,257.5280037861739
497,257.49812722846707
498,257.99904665750176
499,258.0797822552181
500,259.9981641952407
501,257.7039383301952
502,256.21403085673836
503,269.4367522358133
504,269.60842187242014
505,268.9584348421285
506,268.25637309189204
507,266.25314798829277
508,270.5286785601828
509,270.1944758473554
510,269.8408620894808
511,268.7810122822046
512,268.16649578711946
513,267.50569908976297
514,264.70279321483656
515,265.30995015525394
516,265.859480877704
517,267.4995533206076
518,271.1071026705053
519,270.72183234315304
520,269.1445390283854
521,270.991016387995
522,272.5360276197757
523,269.25662871061144
524,266.04714173339244
525,264.19240506335876
526,260.48223693191534
527,260.1714270000444
528,260.05261480616787
529,257.7750369423326
530,256.37055270827534
531,258.16477723452874
532,257.26085293854067
533,258.77053618834316
534,257.28516464372296
535,257.5144884235697
536,255.54323035771242
537,258.2887277819938
538,257.0278748181384
539,257.35832561437024
540,256.0410776233284
541,254.24287329930345
542,268.61066414821204
543,265.41249409922955
544,263.81322784450987
545,263.74138259178744
546,261.4421257417957
547,260.01795311239476
548,258.49295511711733
549,255.82711228500477
550,256.61527784927205
551,254.1511523662068
552,250.99803486996782
553,250.1258178941136
554,250.8744079259014
555,252.44077308504606
556,253.4560201937965
557,251.42016246120065
558,247.67281416668854
559,248.89527118996827
560,250.58740398942473
561,251.87245126383962
562,254.17038950488805
563,256.20522765706403
564,256.8324477567612
565,255.91388977181893
566,255.5547278328808
567,257.778727022307
568,257.7076419438156
569,258.4676717106511
570,257.5549751708185
571,258.86030311079173
572,257.8392595700539
573,255.90842641367684
574,257.13344981403003
575,257.115144449152
576,257.36999826867634
577,256.9685862363365
578,258.6397798369194
579,257.82220835296084
580,257.0255161792997
581,255.7990567839114
582,255.8756445408132
583,256.8923952083216
584,256.4087899591321
585,254.44751599462958
586,254.03717143788043
587,255.79226613812202
588,255.1907337060482
589,255.48009478368635
590,261.84573273528
591,263.05485989960056
592,263.2604801807602
593,262.6851914203445
594,265.38110606837915
595,265.8168307159672
596,264.8619722622615
597,263.1678217184111
598,262.79880747889666
599,262.4414016084271
600,262.68624854149374
601,262.6648643689595
602,263.23461527927174
603,260.67299005349986
604,261.77815975642983
605,261.82643854711455
606,259.82912039434024
607,258.73086328503945
608,259.1264748017627
609,257.66479182932187
610,255.84562750520797
611,255.0535180031022
612,254.22084260759078
613,253.47625075932973
614,254.14312983945936
615,252.64635045748503
616,252.09059891067724
617,257.082631609184
618,255.85128457490305
619,257.34073898049326
620,256.24367963751945
621,255.2159590567827
622,251.81441158489554
623,252.64964624996904
624,252.97558639566728
625,250.22392156566625
626,245.55806172284522
627,244.62249434540445
628,242.89237389929391
629,242.90048287335742
630,241.05849205435214
631,242.27230616356212
632,240.9764082868993
633,242.59306990806226
634,250.01707887757337
635,248.28998237382692
636,246.22492879983844
637,245.54145431889555
638,244.32536123665875
639,245.93482198533948
640,247.46329891305652
641,249.52492570504583
642,250.77218828714885
643,250.63007212227936
644,248.15775127481686
645,248.53660722319228
646,248.09828954927696
647,249.44365022974299
648,249.43712543523367
649,252.14556168906586
650,253.1699333642669
651,252.21007293081144
652,253.2442547235351
653,255.37132395411692
654,254.36085833466788
655,253.0730823777028
656,252.49558383912293
657,247.70552897196546
658,248.29898123201176
659,250.59732897010488
660,250.05738801585642
661,250.25440215803778
662,250.089275947925
663,246.66101022258096
664,248.05868270080708
665,248.12840537526571
666,245.8137005530818
667,245.15612464430728
668,244.50878842691216
669,243.9048638268126
670,245.08859355031612
671,246.4512444586067
672,244.9939030399412
673,245.7009196873442
674,246.92777880088656
675,247.36582982297497
676,248.1632113651163
677,245.3773878470986
678,244.44780357784862
679,245.14659584235733
680,243.37615618047246
681,241.37828605342222
682,242.79994484553976
683,242.56265906510802
684,243.65579003423227
685,243.66041996796463
686,243.09345675396878
687,241.35805582478693
688,240.1547693507249
689,241.8158542165415
690,243.34621757105373
691,246.26088645567572
692,246.892925723779
693,245.543016951662
694,245.64370224484304
695,236.05316067215503
696,236.1267227856508
697,236.80146605464725
698,239.49140866976637
699,240.3972769397419
700,242.40637878110041
701,244.56157976563236
702,244.45115638497413
703,244.1507608302272
704,243.72835501531497
705,242.89160322345225
706,243.28985552687465
707,243.67991831215113
708,243.29201199935562
709,243.7735659078556
710,244.7339194615414
711,244.70618085538356
712,243.52203802362058
713,243.18630638438668
714,243.29758793864676
715,243.00939774486332
716,243.12614529913358
717,242.7886880605708
718,241.46582924470334
719,241.50718540564063
720,241.08180053737004
721,238.64994964473397
722,238.01841055109182
723,238.71438789829062
724,238.3897754737941
725,239.17954247124135
726,237.70530582162795
727,245.3664235964687
728,244.44867295336095
729,244.27831060168143
730,245.06101684025546
731,246.48131535457563
732,245.21909460489056
733,244.7826608399206
734,243.36514684584208
735,240.77274640611677
736,241.72682859894738
737,241.5680696915605
738,240.9049308025363
739,241.8986644244288
740,244.20743435766406
741,242.0795505173144
742,242.25314422374186
743,244.83399287122577
744,244.06875460433622
745,241.71382247563784
746,242.53829077971955
747,242.64210738760272
748,242.61915214037808
749,242.96050511156392
750,241.96313240434907
751,244.6090830195008
752,243.8523043204594
753,246.62543884004782
754,246.03690348116282
755,244.00933911448433
756,243.53404540434627
757,242.95466585701246
758,244.40580996431794
759,245.48395241061525
760,246.1120868714584
761,245.82839783718728
762,245.9978631111544
763,245.81474364174323
764,245.4485808499797
765,245.7918456781257
766,246.75289620578715
767,244.70175789596163
768,245.02803250234265
769,244.08704807565226
770,243.9369642104326
771,243.8294481300135
772,242.8733498266825
773,241.26630812652874
774,240.21538655400482
775,241.41308134801992
776,241.01987377826836
777,240.1530967539179
778,239.78027943789013
779,242.2324500103986
780,241.4209806668827
781,242.72185400329494
782,243.4118613361313
783,244.90191731452612
784,246.6770653136595
785,248.10681910991502
786,248.35204792470273
787,247.5892421300846
788,248.38851675420864
789,248.09669470429503
790,247.43918666214677
791,246.60596237214136
792,247.18676740289132
793,247.68314958489822
794,246.51797199777218
795,244.6529029429083
796,243.8037040191536
797,243.14198409083255
798,245.7659745350696
799,245.75790632335813
800,246.7161673444208
801,244.53414735137218
802,246.410797454912
803,245.21751269239337
804,246.7000276879355
805,247.90401048805344
806,248.12767543124212
807,248.61429471868374
808,248.87104318522864
809,248.05193039351565
810,248.59057087188654
811,246.75024526416766
812,244.0955582942127
813,242.87463372204462
814,240.4621318421432
815,241.39789431771723
816,242.16425518852685
817,241.69355102498795
818,239.13893156763513
819,239.54002681640497
820,240.50240980032288
821,240.20929503032195
822,240.02463192795545
823,241.8349329539076
824,239.9339072714631
825,240.79348706962742
826,240.5594110784027
827,240.29964501785182
828,241.638679799191
829,240.06626556099727
830,239.80951179175827
831,241.3187903272365
832,239.92892017568053
833,240.4981702479287
834,241.12412252123247
835,240.2551846962575
836,241.08992772273533
837,241.4691288468471
838,241.74546160209886
839,242.83018296775305
840,234.99906819099442
841,235.31860486280843
842,232.93061790851533
843,233.5156109601775
844,235.40141576401106
845,235.61477596342414
846,237.3682735265643
847,235.58125011829048
848,237.59759541237102
849,239.86454486850113
850,240.80172077016564
851,239.9455378686934
852,239.58235555948684
853,238.531840871108
854,239.41113020708477
855,241.9489756128935
856,243.02963214847117
857,237.06246611027515
858,236.3175897424535
859,233.29592428320106
860,236.0428446505127
861,235.0068569076989
862,235.75707684635537
863,235.94735848106774
864,236.06216378651783
865,237.69374535514058
866,238.36295352556587
867,237.74648112067229
868,238.48653668485952
869,237.1811165771529
870,238.96378337983722
871,239.00912475812413
872,237.57456388719345
873,237.18773180681848
874,238.5725231291501
875,236.506720302728
876,235.00536615039417
877,233.3414035239512
878,231.6546373342064
879,232.71428785783584
880,233.46298767217982
881,232.8349551270436
882,233.688524614492
883,233.58659166494456
884,231.1360880619177
885,232.31235500891867
886,230.8262264302496
887,230.09941336533734
888,230.57787103301368
889,228.52373299778588
890,228.60318332332403
891,229.18555978635132
892,228.29799235325441
893,228.90386446661444
894,227.42607628386898
895,228.68299274913826
896,228.9816578015844
897,229.1287831705276
898,229.00893818452124
899,229.28221124860366
900,229.45514098684063
901,229.8533684251684
902,229.74714365219606
903,230.0494802708525
904,232.17018033463552
905,232.17831715285973
906,232.086364055987
907,233.33025944794534
908,232.717485283694
909,232.4983642755871
910,232.42201171625877
911,232.6908235385379
912,229.8501013084529
913,228.87649963357822
914,225.63530974951465
915,226.14556773802732
916,225.27890627437264
917,223.86188264755006
918,226.27459343244914
919,227.79513012123468
920,228.4627128449476
921,229.11979553428915
922,229.97355290969412
923,231.15149018504468
924,230.36850891536642
925,230.92729792400036
926,233.9706852755861
927,231.43474741685458
928,229.24919786012407
929,231.25442447925928
930,230.1476659775931
931,232.64332330276537
932,230.69405309673954
933,230.55650639619566
934,228.5829481746288
935,228.9152858648461
936,227.45774662978127
937,230.53953944419686
938,230.49378055678358
939,228.79349966674636
940,228.9376035951238
941,230.08497508037803
942,230.64385547325466
943,229.66446738739467
944,230.39815990739598
945,232.95851133168634
946,231.3204681642152
947,231.4762220313865
948,231.8777053119004
949,233.1812681336352
950,230.6066949339529
951,232.65370790014836
952,231.38417878583093
953,242.01496008966453
954,241.2719992582047
955,240.31204115840956
956,240.92200737780843
957,241.56515413497706
958,242.0075312422908
959,240.18724330662434
960,240.20946864328096
961,241.22482555431733
962,242.08742308979083
963,242.1425575205368
964,233.17935062322917
965,233.42251872250222
966,235.58870832886853
967,235.72281275213552
968,235.13907644880237
969,234.16553395302765
970,235.97079472060008
971,236.6836389247205
972,236.69750119614434
973,238.55551079791726
974,240.20463236196935
975,241.09538545828826
976,241.06328331774
977,240.40038154383973
978,239.02776503972416
979,239.17257635627624
980,236.26723225114094
981,238.27804957803914
982,235.05710762469957
983,236.23438065288695
984,236.66538064133977
985,237.28648491663841
986,239.10364072605222
987,239.84072161759454
988,239.8692277680565
989,242.0638158971815
990,242.7252125527551
991,241.0852372703568
992,240.18226349769012
993,240.78927471266027
994,240.11153856616647
995,240.9487632706294
996,240.0510261133571
997,240.53397928666885
998,242.0470037287522
999,238.68721533588462
1000,239.9804443820283
